timestamp_ns,receive_timestamp_ns,episode_id,frame_id,episode_frame_index,control_dt_s,trajectory_time_s,latency_ms,match_method,frame_valid,frame_invalid_reason,x,y,z,qx,qy,qz,qw,state_vx_world,state_vy_world,state_vz_world,state_vx_flu,state_vy_flu,state_vz_flu,yaw,yaw_rate,depth_file,raw_depth_finite_ratio,gravity_flu_x,gravity_flu_y,gravity_flu_z,velocity_flu_x,velocity_flu_y,velocity_flu_z,yaw_rate_flu,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_clipped_m,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,velocity_command_flu_x,velocity_command_flu_y,velocity_command_flu_z,yaw_rate_command,hierarchical_mode,planner_status,planner_failure_reason,fsm_state,effective_target_source,target_correction_active,effective_direction_token,directive_terminal_stop,directive_update_event,mission_revision,reentry_guard_ticks,obstacle_first_observed_event,selected_output_speed_mps,local_target_distance_m,min_observed_clearance_m,obstacle_risk_cost,avoidance_active,local_corridor_blocked,risk_corridor_near_obstacle,corridor_block_reason,corridor_block_source,first_blocking_distance_m,first_block_x,first_block_y,first_block_age_ticks,emergency_brake,immediate_avoidance,local_limit_cycle_detected,target_bearing_error_deg,consecutive_failures_30hz,unknown_recovery_ticks,plan_valid,plan_terminal,plan_end_speed_mps,plan_executed_speed_mps,plan_points_xy,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,effective_target_world_x,effective_target_world_y,effective_target_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,truth_minimum_clearance_m,truth_brake_risk,observed_brake_risk,truth_brake_would_trigger,scene_id,task_id,episode_valid,failure_taxonomy,failure_reason,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,macro_param_valid,navigation_goal_direction_flu_x,navigation_goal_direction_flu_y,navigation_goal_direction_flu_z,navigation_goal_distance_clipped_m,navigation_goal_distance_norm,correction_enter_event,correction_exit_event,correction_update_event,observability_reason,observability_goal_inside_fov,observability_direct_corridor_blocked,observability_left_bypass_visible,observability_right_bypass_visible,observability_local_avoidance_observable
1787562416850686208,1787562416866475008,joint_v2_000007_bd958670,2142,0,0.03333333333333333,0.0,15.788793563842773,frame_id_exact,1,,-2.25,23.850000381469727,2.0,0.0,0.0,-0.9504663743840469,-0.3108273977069025,0.0,0.0,0.0,0.0,-0.0,0.0,2.5094658010392417,0.0,depth/002142.png,1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.8646326649481264,0.5024045727346647,0.0,4.5,0.9,0.0666666666,0.0,0.0,0.2666666664,0.0666666666,0.0,0.0,0.2666666664,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.0666666666,18.000555926321177,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,30.159213172220294,0,0,1,0,2.0,2.0,"-2.250,23.850;-2.254,23.810;-2.267,23.691;-2.288,23.492;-2.318,23.214;-2.356,22.856;-2.400,22.438;-2.444,22.020;-2.489,21.603;-2.533,21.185;-2.567,20.867",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.240957621301287,0.0,0.0,0,0,8,1,,,1,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.8646326649481264,0.5024045727346647,0.0,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562416893069056,1787562416908634368,joint_v2_000007_bd958670,2143,1,0.03333333333333333,0.03333333333333333,15.56539535522461,frame_id_exact,1,,-2.25,23.850000381469727,2.000570297241211,9.270536590552794e-05,0.0003092168013390125,-0.9504818671852261,-0.3107798512496769,-2.915263394243084e-05,-4.203368007438257e-05,0.027825234457850456,3.3177635129136374e-05,8.671506995203805e-07,0.027825261684901573,2.509565819989129,0.008826899342238903,depth/002143.png,1.0,-1.5967164480126816e-05,0.0006454318450558292,-0.9999997915813698,3.3177635129136374e-05,8.671506995203805e-07,0.027825261684901573,0.008826899342238903,0.8646829101670566,0.5023180903185434,-3.168220155305333e-05,4.5,0.9,0.1333333332,0.0,-0.0005702972412109375,0.5333333328,0.1333333332,0.0,-0.0005702972412109375,0.5333333328,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.1333333332,18.000555926321177,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.250,23.850;-2.254,23.810;-2.267,23.691;-2.288,23.492;-2.318,23.214;-2.356,22.856;-2.400,22.438;-2.444,22.020;-2.489,21.603;-2.533,21.185;-2.567,20.867",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.24095737042797,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.8646829101670566,0.5023180903185434,-3.168220155305333e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562417935269632,1787562417972035328,joint_v2_000007_bd958670,2145,2,0.03333333333333333,0.06666666666666667,36.76581382751465,frame_id_exact,1,,-2.2500061988830566,23.849994659423828,2.001492738723755,0.0010050665685385968,0.0034595383669190805,-0.9505956265820235,-0.3104109794427556,-0.0005224786582402885,-0.0007617785013280809,0.02561729960143566,0.0007388198567999144,2.170900204667549e-05,0.0256232902501132,2.510338593204968,0.04209870100021362,depth/002145.png,1.0,-0.00023693361683710238,0.007201211479062457,-0.9999740428709613,0.0007388198567999144,2.170900204667549e-05,0.0256232902501132,0.04209870100021362,0.865070672411975,0.5016500023479917,-8.29273968457194e-05,4.5,0.9,0.1999999998,0.0,-0.0014927387237548828,0.7999999992,0.1999999998,0.0,-0.0014927387237548828,0.7999999992,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.1999999998,18.00054958193456,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,30.109223563110962,0,0,1,0,2.0,2.0,"-2.250,23.850;-2.254,23.810;-2.267,23.691;-2.288,23.491;-2.318,23.213;-2.356,22.855;-2.400,22.437;-2.444,22.019;-2.489,21.602;-2.533,21.184;-2.567,20.867",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.240933053473056,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.865070672411975,0.5016500023479917,-8.29273968457194e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418000528896,1787562418017625856,joint_v2_000007_bd958670,2146,3,0.03333333333333333,0.1,17.096996307373047,frame_id_exact,1,,-2.250061273574829,23.84991455078125,2.0022683143615723,0.004292030012628727,0.01427849796338971,-0.9508640447447535,-0.30924952932207933,-0.0034705870784819126,-0.0050530992448329926,0.021323179826140404,0.005489575574298993,0.0001514874800904696,0.021496474038846792,2.5127227713547096,0.10552838444709778,depth/002146.png,1.0,-0.0006689635132610186,0.029808437175180273,-0.9995554059485603,0.005489575574298993,0.0001514874800904696,0.021496474038846792,0.10552838444709778,0.8662629463594096,0.49958832240669154,-0.00012601421441145282,4.5,0.9,0.2666666664,0.0,-0.0022683143615722656,1.0666666656,0.2666666664,0.0,-0.0022683143615722656,1.0666666656,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.2666666664,18.00046410761235,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.250,23.850;-2.254,23.810;-2.267,23.691;-2.288,23.491;-2.318,23.213;-2.356,22.855;-2.400,22.437;-2.444,22.019;-2.489,21.602;-2.533,21.184;-2.567,20.867",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.24082604076346,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.8662629463594096,0.49958832240669154,-0.00012601421441145282,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418059268352,1787562418076019200,joint_v2_000007_bd958670,2147,4,0.03333333333333333,0.13333333333333333,16.75105094909668,frame_id_exact,1,,-2.2503039836883545,23.84956169128418,2.0029640197753906,0.010797219924275335,0.0337298679381252,-0.9511399774167196,-0.3067221208366062,-0.012401176616549492,-0.017718683928251266,0.020748931914567947,0.020102414513304658,0.00028317716251194175,0.02222772724885318,2.5176989782871253,0.19928745925426483,depth/002147.png,1.0,-0.0001520582291636187,0.07078714404650066,-0.9974914321015669,0.020102414513304658,0.00028317716251194175,0.02222772724885318,0.19928745925426483,0.8687326444995623,0.4952812991276661,-0.00016466696166570697,4.5,0.9,0.33333333299999995,0.0,-0.002964019775390625,1.2964059766899472,0.33333333299999995,0.0,-0.002964019775390625,1.2964059766899472,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.33333333299999995,18.00008760241123,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.250,23.850;-2.254,23.810;-2.267,23.691;-2.288,23.491;-2.318,23.213;-2.356,22.855;-2.400,22.437;-2.444,22.019;-2.489,21.602;-2.533,21.184;-2.567,20.867",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.2405453477490545,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.8687326444995623,0.4952812991276661,-0.00016466696166570697,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418103282688,1787562418120161280,joint_v2_000007_bd958670,2148,5,0.03333333333333333,0.16666666666666666,16.878604888916016,frame_id_exact,1,,-2.2509968280792236,23.848587036132812,2.003706455230713,0.020339740936865795,0.05935223343977335,-0.9511565477242209,-0.30226615597131257,-0.031076982617378235,-0.04331163689494133,0.024716826155781746,0.049791943033940335,-0.0002940994236393852,0.031197342014490037,2.5260256191200603,0.3192642331123352,depth/002148.png,1.0,0.0028122126419239876,0.1252025615294713,-0.9921272146486637,0.049791943033940335,-0.0002940994236393852,0.031197342014490037,0.3192642331123352,0.8728106114957848,0.488059006735055,-0.00020592509740262663,4.5,0.9,0.39999999959999993,0.0,-0.0037064552307128906,1.137706413239108,0.39999999959999993,0.0,-0.0037064552307128906,1.137706413239108,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.39999999959999993,17.999045278485934,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,29.213086045453537,0,0,1,0,2.0,2.0,"-2.251,23.849;-2.269,23.801;-2.294,23.673;-2.323,23.465;-2.355,23.176;-2.391,22.807;-2.429,22.389;-2.465,21.970;-2.502,21.552;-2.541,21.134;-2.568,20.865",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.239972216359579,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8646326649481264,0.5024045727346647,0.0,0.9,0,0.8728106114957848,0.488059006735055,-0.00020592509740262663,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418147789824,1787562418167680256,joint_v2_000007_bd958670,2149,6,0.03333333333333333,0.2,19.890546798706055,frame_id_exact,1,,-2.2525014877319336,23.84651756286621,2.0045104026794434,0.03117926371367438,0.08788219485642368,-0.9507843679409681,-0.29548884754011384,-0.06100348010659218,-0.0834018886089325,0.021058084443211555,0.09758532274209739,-0.002757212300233345,0.03987787725947481,2.5382624201376007,0.4474093019962311,depth/002149.png,1.0,0.007353096130900606,0.18554028358346542,-0.9826091466829815,0.09758532274209739,-0.002757212300233345,0.03987787725947481,0.4474093019962311,0.8786834908463537,0.4774047131131426,-0.00025062207488538916,4.5,0.9,0.4666666661999999,0.0,-0.004510402679443359,1.111956823343978,0.4666666661999999,0.0,-0.004510402679443359,1.111956823343978,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.4666666661999999,17.996828650682826,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.251,23.849;-2.269,23.801;-2.294,23.673;-2.323,23.465;-2.355,23.176;-2.391,22.807;-2.429,22.389;-2.465,21.970;-2.502,21.552;-2.541,21.134;-2.568,20.865",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.238983317172237,0.0,0.0,0,0,8,1,,,1,1,PASS_THROUGH,-1,0.8786835184420356,0.47740472810637824,0.0,0.9,0,0.8786834908463537,0.4774047131131426,-0.00025062207488538916,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418201007616,1787562418217773568,joint_v2_000007_bd958670,2150,7,0.03333333333333333,0.23333333333333334,16.766071319580078,frame_id_exact,1,,-2.255180835723877,23.842870712280273,2.0049734115600586,0.04074713587382115,0.11533627222351228,-0.9502671036771051,-0.2864081823146651,-0.10136992484331131,-0.13779012858867645,0.005120200105011463,0.1645023671481338,-0.0080461664940467,0.046501914538528644,2.554715253735289,0.5652157664299011,depth/002150.png,1.0,0.011374821414935898,0.2425411569498019,-0.9700744304553285,0.1645023671481338,-0.0080461664940467,0.046501914538528644,0.5652157664299011,0.8863602057365016,0.4629962303136109,-0.00027640935615520936,4.5,0.9,0.5333333328,0.0,-0.004973411560058594,1.0795649350361813,0.5333333328,0.0,-0.004973411560058594,1.0795649350361813,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.5333333328,17.992919773946788,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.251,23.849;-2.269,23.801;-2.294,23.673;-2.323,23.465;-2.355,23.176;-2.391,22.807;-2.429,22.389;-2.465,21.970;-2.502,21.552;-2.541,21.134;-2.568,20.865",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.237443211422948,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8786834908463537,0.4774047131131426,-0.00025062207488538916,0.9,0,0.8863602057365016,0.4629962303136109,-0.00027640935615520936,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418243405312,1787562418261530368,joint_v2_000007_bd958670,2151,8,0.03333333333333333,0.26666666666666666,18.125057220458984,frame_id_exact,1,,-2.259347677230835,23.837186813354492,2.0047450065612793,0.04675680742822263,0.13698188876623674,-0.9503675641005169,-0.2754110677057196,-0.14958970248699188,-0.20490723848342896,-0.020441684871912003,0.24837286071280829,-0.016626472331153216,0.05306976947953972,2.5754963034096274,0.6651003360748291,depth/002151.png,1.0,0.013419649878443032,0.28612097241794776,-0.958099526218309,0.24837286071280829,-0.016626472331153216,0.05306976947953972,0.6651003360748291,0.8957020610179726,0.44465463934984795,-0.00026380449773061234,4.5,0.9,0.5999999993999999,0.0,-0.004745006561279297,1.0129562190263286,0.5999999993999999,0.0,-0.004745006561279297,1.0129562190263286,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.5999999993999999,17.986829022966646,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,26.40124580014756,0,0,1,0,2.0,2.0,"-2.259,23.837;-2.287,23.751;-2.315,23.583;-2.346,23.334;-2.380,23.005;-2.417,22.601;-2.454,22.183;-2.490,21.764;-2.527,21.346;-2.567,20.928;-2.575,20.854",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.235219184421128,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8786834908463537,0.4774047131131426,-0.00025062207488538916,0.9,0,0.8957020610179726,0.44465463934984795,-0.00026380449773061234,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562418302739712,1787562418319418112,joint_v2_000007_bd958670,2152,9,0.03333333333333333,0.3,16.678571701049805,frame_id_exact,1,,-2.265190839767456,23.829111099243164,2.003512382507324,0.04780767271355032,0.14872661725672928,-0.9520419555405102,-0.2630797115698696,-0.20108766853809357,-0.2805947959423065,-0.054852742701768875,0.34412490786310074,-0.02848693288600078,0.05426836806886924,2.6003651549930975,0.7426348924636841,depth/002152.png,1.0,0.012775909298772814,0.30834241656465816,-0.9511896394981688,0.34412490786310074,-0.02848693288600078,0.05426836806886924,0.7426348924636841,0.9063654493236261,0.42249453736501813,-0.0001953691393553965,4.5,0.9,0.6666666659999999,0.0,-0.0035123825073242188,0.9697564433581096,0.6666666659999999,0.0,-0.0035123825073242188,0.9697564433581096,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,2,0,0,0,0,0,0.6666666659999999,17.978184537643855,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"-2.259,23.837;-2.287,23.751;-2.315,23.583;-2.346,23.334;-2.380,23.005;-2.417,22.601;-2.454,22.183;-2.490,21.764;-2.527,21.346;-2.567,20.928;-2.575,20.854",-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,-4.1499999999999995,5.95,2.0,5.232193182888734,0.0,0.0,0,0,8,1,,,0,1,PASS_THROUGH,-1,0.8786834908463537,0.4774047131131426,-0.00025062207488538916,0.9,0,0.9063654493236261,0.42249453736501813,-0.0001953691393553965,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
